id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,iso3,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
,,#date+year,,,,,,,,,,,,#group+name+first,,,#group+name+second,,#meta+source,,,#description,,,#loc+name,,#adm1+name,#adm2+name,#geo+lat,#geo+lon,,,#country+name,#country+code,,#region+name,,,#date+start,#date+end,,,,,#affected+killed,,,,
217002,PHI-2016-1-834-8,2016,1,Clear,1,308,308,Philippines: Mindanao,11246,11246,Government of Philippines - BIFM,154,154,Government of Philippines,1146,1146,BIFM,1,"""PNA (Philippines News Agency),2016-03-15,6 BIFF believed killed in Maguindanao clash with Marines""",PNA (Philippines News Agency),2016-03-15,6 BIFF believed killed in Maguindanao clash with Marines,military and officials,1,Andavit village,"Barangay Andavit, Datu Salibo, Maguindanao",Maguindanao province,Datu Salibo municipality,6.982500,124.446388,POINT (124.4463889 6.9825),139569,Philippines,PHL,840,Asia,1,1,2016-03-14 00:00:00.000,2016-03-14 00:00:00.000,0,6,0,0,6,6,6,840,
67652,PHI-2013-1-12139-1083,2013,1,Clear,1,11487,11487,Malaysia: Sabah,12139,12139,Government of Malaysia - Sultanate of Sulu,152,152,Government of Malaysia,4006,4006,Sultanate of Sulu,-1,"Xinhua 25 April 2013 ""Armed militants shot dead for trying to enter East Malaysia"" /(2) Xinhua 25 April 2013 ""1st LD Writethru: Armed militants shot dead for trying to enter East Malaysia: minister",,,,Malaysian Defence Ministry /Philippine navy spokesman /Rebel spokesman,7,"Waters between Sulu, Philippines and Sabah, Malaysia (Philippines)",Philippine waters towards Sabah state (Malaysia),,,4.572680,119.279041,POINT (119.279041 4.57268),136679,Philippines,PHL,840,Asia,1,1,2013-04-24 00:00:00.000,2013-04-24 00:00:00.000,0,0,0,0,0,35,0,820,
216956,PHI-2016-1-14913-1,2016,1,Clear,1,308,308,Philippines: Mindanao,14913,14913,Government of Philippines - Maute group,154,154,Government of Philippines,6578,6578,Maute group,3,"""Associated Press Newswires,2016-02-23,Muslim militants attack Filipino troops, more than 20 dead"";""Xinhua News Agency,2016-02-23,23 killed, 6 injured in S. Philippine clash"";""PNA (Philippines News Agency),2016-02-24,Head of local terrorist organization killed in Lanao del Sur""",Associated Press Newswires;Xinhua News Agency;PNA (Philippines News Agency),2016-02-23;2016-02-23;2016-02-24,"Muslim militants attack Filipino troops, more than 20 dead;23 killed, 6 injured in S. Philippine clash;Head of local terrorist organization killed in Lanao del Sur",military,1,Bayabao village,"Army camp in Bayabao village, Butig town in Lanao del Sur province",Lanao del Sur province,Butig municipality,7.748333,124.312777,POINT (124.3127778 7.7483333),141009,Philippines,PHL,840,Asia,2,2,2016-02-20 00:00:00.000,2016-02-22 00:00:00.000,2,0,0,0,2,21,0,840,
216960,PHI-2016-1-14913-2,2016,1,Clear,1,308,308,Philippines: Mindanao,14913,14913,Government of Philippines - Maute group,154,154,Government of Philippines,6578,6578,Maute group,5,"""Reuters News,2016-02-26,Philippine army kills 42 Islamist militants in battles in south"";""Agence France Presse,2016-02-26,Thousands flee deadly fighting in southern Philippines"";""PNA (Philippines News Agency),2016-02-28,AFP identifies 24 out of 42 bandits claimed killed in Lanao del Sur"";""Associated Press Newswires,2016-03-01,Philippine assault seizes terrorist lair, kills 24 militants"";""Associated Press Newswires,2016-04-05,Philippine militants kidnap 6 workers in volatile south""",Reuters News;Agence France Presse;PNA (Philippines News Agency);Associated Press Newswires;Associated Press Newswires,2016-02-26;2016-02-26;2016-02-28;2016-03-01;2016-04-05,"Philippine army kills 42 Islamist militants in battles in south;Thousands flee deadly fighting in southern Philippines;AFP identifies 24 out of 42 bandits claimed killed in Lanao del Sur;Philippine assault seizes terrorist lair, kills 24 militants;Philippine militants kidnap 6 workers in volatile south",army,2,Butig town,"near the town of Butig, Lanao del Sur",Lanao del Sur province,Butig municipality,7.724440,124.300830,POINT (124.30083 7.72444),141009,Philippines,PHL,840,Asia,2,2,2016-02-20 00:00:00.000,2016-02-25 00:00:00.000,3,24,0,0,27,44,27,840,
216957,PHI-2016-1-14913-0,2016,1,Clear,1,308,308,Philippines: Mindanao,14913,14913,Government of Philippines - Maute group,154,154,Government of Philippines,6578,6578,Maute group,3,"""PNA (Philippines News Agency),2016-02-24,Head of local terrorist organization killed in Lanao del Sur"";""Associated Press Newswires,2016-02-23,Muslim militants attack Filipino troops, more than 20 dead"";""Xinhua News Agency,2016-02-23,23 killed, 6 injured in S. Philippine clash""",PNA (Philippines News Agency);Associated Press Newswires;Xinhua News Agency,2016-02-24;2016-02-23;2016-02-23,"Head of local terrorist organization killed in Lanao del Sur;Muslim militants attack Filipino troops, more than 20 dead;23 killed, 6 injured in S. Philippine clash",military,2,Tugaya municipality,"Tugaya town, Lanao del Sur",Lanao del Sur province,Tugaya municipality,7.900000,124.133330,POINT (124.13333 7.9),141009,Philippines,PHL,840,Asia,1,1,2016-02-22 00:00:00.000,2016-02-22 00:00:00.000,1,0,0,0,1,1,1,840,
226504,PHI-2016-1-15473-16,2016,1,Clear,1,14275,14275,Philippines: Islamic State,15473,15473,Government of Philippines - IS,154,154,Government of Philippines,234,234,IS,5,"""Associated Press Newswires,2016-05-30,Philippine military says 54 Muslim rebels killed in south"";""Agence France Presse,2016-05-30,Two Philippine soldiers killed in clashes with militants: army"";""BBC Monitoring Asia Pacific,2016-06-01,Philippines military to step up operation against terror group ahead of Ramadan"";""Xinhua News Agency,2016-05-30,56 killed in S. Philippine military operation"";""PNA (Philippines News Agency),2016-05-31,Death toll on terrorists in Lanao Sur rising; Army pushes offensives""",Associated Press Newswires;Agence France Presse;BBC Monitoring Asia Pacific;Xinhua News Agency;PNA (Philippines News Agency),2016-05-30;2016-05-30;2016-06-01;2016-05-30;2016-05-31,Philippine military says 54 Muslim rebels killed in south;Two Philippine soldiers killed in clashes with militants: army;Philippines military to step up operation against terror group ahead of Ramadan;56 killed in S. Philippine military operation;Death toll on terrorists in Lanao Sur rising; Army pushes offensives,Military,2,Ragayan village,"Barangay Ragayan, Lanao del Sur province's Butig town",Lanao del Sur province,Butig municipality,7.726111,124.330555,POINT (124.3305556 7.7261111),141009,Philippines,PHL,840,Asia,2,3,2016-05-26 00:00:00.000,2016-06-01 00:00:00.000,2,37,0,0,39,56,39,840,
226508,PHI-2016-1-15473-17,2016,1,Clear,1,14275,14275,Philippines: Islamic State,15473,15473,Government of Philippines - IS,154,154,Government of Philippines,234,234,IS,1,"""Xinhua News Agency,2016-06-02,Two soldiers killed, 5 injured in S. Philippine clash""",Xinhua News Agency,2016-06-02,"Two soldiers killed, 5 injured in S. Philippine clash",Military,2,Sandab village,"barangay Sandab in Butig town , Lanao del sur",Lanao del Sur province,Butig municipality,7.696666,124.328611,POINT (124.3286111 7.6966667),141009,Philippines,PHL,840,Asia,1,1,2016-06-01 00:00:00.000,2016-06-01 00:00:00.000,2,0,0,0,2,2,2,840,
226527,PHI-2016-1-15473-2,2016,1,Clear,1,14275,14275,Philippines: Islamic State,15473,15473,Government of Philippines - IS,154,154,Government of Philippines,234,234,IS,1,"""PNA (Philippines News Agency),2016-06-05,2 soldiers killed in an ambush in Basilan""",PNA (Philippines News Agency),2016-06-05,2 soldiers killed in an ambush in Basilan,Military,2,Tumahubong village,"Barangay Tumahubong, Sumisip, Basilan",Basilan province,Sumisip municipality,6.497222,122.064166,POINT (122.0641667 6.4972222),138845,Philippines,PHL,840,Asia,1,1,2016-06-05 00:00:00.000,2016-06-05 00:00:00.000,2,0,0,0,2,2,2,840,
228990,PHI-2016-1-15473-10,2016,1,Clear,1,14275,14275,Philippines: Islamic State,15473,15473,Government of Philippines - IS,154,154,Government of Philippines,234,234,IS,3,"""Philstar,2016-06-21,6 cops wounded in Sarangani grenade attack"";""PNA (Philippines News Agency),2016-08-22,PNP-12 under heightened alert after killing of 3 alleged ISIS sympathizers"";""Manila Bulletin,2016-06-24,Wounded cop in grenade attack dies""",Philstar;PNA (Philippines News Agency);Manila Bulletin,2016-06-21;2016-08-22;2016-06-24,6 cops wounded in Sarangani grenade attack;PNP-12 under heightened alert after killing of 3 alleged ISIS sympathizers;Wounded cop in grenade attack dies,Police,1,Maasim town,"municipal government compound in Maasim, Sarangani",Sarangani province,Maasim municipality,5.860000,125.000000,POINT (125 5.86),138131,Philippines,PHL,840,Asia,1,1,2016-06-20 00:00:00.000,2016-06-20 00:00:00.000,1,0,0,0,1,1,1,840,
236945,PHI-2016-1-15473-8,2016,1,Clear,1,14275,14275,Philippines: Islamic State,15473,15473,Government of Philippines - IS,154,154,Government of Philippines,234,234,IS,1,"""Associated Press Newswires,2016-11-01,Philippine military says it has killed 70 militants""",Associated Press Newswires,2016-11-01,Philippine military says it has killed 70 militants,Military,4,Basilan province,Sulu and Basilan provinces,Basilan province,,6.578645,122.034922,POINT (122.034922 6.578645),139565,Philippines,PHL,840,Asia,2,5,2016-07-01 00:00:00.000,2016-11-01 00:00:00.000,4,0,0,0,4,4,4,840,
226724,PHI-2016-1-15473-5,2016,1,Clear,1,14275,14275,Philippines: Islamic State,15473,15473,Government of Philippines - IS,154,154,Government of Philippines,234,234,IS,2,"""Xinhua News Agency,2016-07-11,18 militants killed in southern Philippines clashes"";""Xinhua News Agency,2016-07-11,1st LD: 40 Abu Sayyaf militants killed in southern Philippines clashes""",Xinhua News Agency;Xinhua News Agency,2016-07-11;2016-07-11,18 militants killed in southern Philippines clashes;1st LD: 40 Abu Sayyaf militants killed in southern Philippines clashes,Military,2,Tipo-Tipo municipality,"areas of Tipo-Tipo, Al-Barka town and Ungkaya Pukan town, Basilan",Basilan province,Tipo-Tipo municipality,6.516667,122.133333,POINT (122.133333 6.516667),139565,Philippines,PHL,840,Asia,2,4,2016-07-04 00:00:00.000,2016-07-11 00:00:00.000,0,6,0,0,6,6,6,840,
229221,PHI-2016-1-15473-3,2016,1,Clear,1,14275,14275,Philippines: Islamic State,15473,15473,Government of Philippines - IS,154,154,Government of Philippines,234,234,IS,2,"""Xinhua News Agency,2016-07-11,18 militants killed in southern Philippines clashes"";""Xinhua News Agency,2016-07-11,1st LD: 40 Abu Sayyaf militants killed in southern Philippines clashes""",Xinhua News Agency;Xinhua News Agency,2016-07-11;2016-07-11,18 militants killed in southern Philippines clashes;1st LD: 40 Abu Sayyaf militants killed in southern Philippines clashes,Military,2,al-Barka municipality,"areas of Tipo-Tipo, Al-Barka town and Ungkaya Pukan town, Basilan",Basilan province,al-Barka municipality,6.484444,122.140556,POINT (122.140556 6.484444),138845,Philippines,PHL,840,Asia,2,4,2016-07-04 00:00:00.000,2016-07-11 00:00:00.000,0,6,0,0,6,6,6,840,
229222,PHI-2016-1-15473-4,2016,1,Clear,1,14275,14275,Philippines: Islamic State,15473,15473,Government of Philippines - IS,154,154,Government of Philippines,234,234,IS,2,"""Xinhua News Agency,2016-07-11,18 militants killed in southern Philippines clashes"";""Xinhua News Agency,2016-07-11,1st LD: 40 Abu Sayyaf militants killed in southern Philippines clashes""",Xinhua News Agency;Xinhua News Agency,2016-07-11;2016-07-11,18 militants killed in southern Philippines clashes;1st LD: 40 Abu Sayyaf militants killed in southern Philippines clashes,Military,2,Ungkaya Pukan municipality,"areas of Tipo-Tipo, Al-Barka town and Ungkaya Pukan town, Basilan",Basilan province,Ungkaya Pukan municipality,6.499753,122.109430,POINT (122.10943 6.499753),138845,Philippines,PHL,840,Asia,2,4,2016-07-04 00:00:00.000,2016-07-11 00:00:00.000,0,6,0,0,6,6,6,840,
226736,PHI-2016-1-15473-6,2016,1,Clear,1,14275,14275,Philippines: Islamic State,15473,15473,Government of Philippines - IS,154,154,Government of Philippines,234,234,IS,1,"""PNA (Philippines News Agency),2016-07-12,Trooper killed, 5 others wounded in Basilan IED attack""",PNA (Philippines News Agency),2016-07-12,"Trooper killed, 5 others wounded in Basilan IED attack",Military,2,Tipo-Tipo municipality,"Tipo-Tipo, Basilan",Basilan province,Tipo-Tipo municipality,6.516667,122.133333,POINT (122.133333 6.516667),139565,Philippines,PHL,840,Asia,1,1,2016-07-12 00:00:00.000,2016-07-12 00:00:00.000,1,0,0,0,1,1,1,840,
226742,PHI-2016-1-15473-12,2016,1,Clear,1,14275,14275,Philippines: Islamic State,15473,15473,Government of Philippines - IS,154,154,Government of Philippines,234,234,IS,3,"""Xinhua News Agency,2016-07-14,Clashes leave 11 rebels killed in S. Philippines"";""Reuters News,2016-07-14,Philippine army kills 11 Muslim rebels, girl caught in a crossfire"";""PNA (Philippines News Agency),2016-07-16,8 BIFF killed in Maguindanao clash; Army braces for retaliatory attacks""",Xinhua News Agency;Reuters News;PNA (Philippines News Agency),2016-07-14;2016-07-14;2016-07-16,"Clashes leave 11 rebels killed in S. Philippines;Philippine army kills 11 Muslim rebels, girl caught in a crossfire;8 BIFF killed in Maguindanao clash; Army braces for retaliatory attacks",Military,2,Meta village,"Meta village, Datu Unsay, Maguindanao",Maguindanao province,Datu Unsay municipality,6.920800,124.453300,POINT (124.4533 6.9208),139569,Philippines,PHL,840,Asia,2,2,2016-07-13 00:00:00.000,2016-07-15 00:00:00.000,0,7,1,0,8,12,8,840,
226841,PHI-2016-1-15473-7,2016,1,Clear,1,14275,14275,Philippines: Islamic State,15473,15473,Government of Philippines - IS,154,154,Government of Philippines,234,234,IS,1,"""Xinhua News Agency,2016-07-29,6 Abu Sayyaf members killed, 11 soldiers injured in S Philippine skirmishes""",Xinhua News Agency,2016-07-29,"6 Abu Sayyaf members killed, 11 soldiers injured in S Philippine skirmishes",Military,1,Tipo-Tipo town,barangay Poblacion in Tipo-tipo town in Basilan,Basilan province,Tipo-Tipo municipality,6.581400,122.179400,POINT (122.1794 6.5814),139565,Philippines,PHL,840,Asia,1,1,2016-07-29 00:00:00.000,2016-07-29 00:00:00.000,0,2,0,0,2,2,2,840,
228973,PHI-2016-1-15473-0,2016,1,Clear,1,14275,14275,Philippines: Islamic State,15473,15473,Government of Philippines - IS,154,154,Government of Philippines,234,234,IS,1,"""PNA (Philippines News Agency),2016-08-21,3 alleged ISIS sympathizers killed in Sarangani clash""",PNA (Philippines News Agency),2016-08-21,3 alleged ISIS sympathizers killed in Sarangani clash,Police,2,Daliao village,"Upper Sitio Lebe, Barangay Daliao, outskirts of Maasim town in Sarangani Province",Sarangani province,Maasim municipality,5.889166,124.935555,POINT (124.9355556 5.8891667),138130,Philippines,PHL,840,Asia,1,1,2016-08-20 00:00:00.000,2016-08-20 00:00:00.000,0,3,0,0,3,3,3,840,
233065,PHI-2016-1-15473-13,2016,1,Clear,1,14275,14275,Philippines: Islamic State,15473,15473,Government of Philippines - IS,154,154,Government of Philippines,234,234,IS,1,"""PNA (Philippines News Agency),2016-11-22,5 die in Maguindanao clashes between gov't forces, outlawed BIFF""",PNA (Philippines News Agency),2016-11-22,"5 die in Maguindanao clashes between gov't forces, outlawed BIFF","Military, local officials",2,Border between Talitay municipality and Datu Anggal Midtimbang municipality,in the borders of Sultan Sumagca (formerly Talitay town) and Datu Anggal Midtimbang towns in Maguindanao,Maguindanao province,,6.993356,124.340866,POINT (124.340866 6.993356),139569,Philippines,PHL,840,Asia,1,1,2016-11-21 00:00:00.000,2016-11-21 00:00:00.000,1,4,0,0,5,5,5,840,
